1054,Oloipiri,t,D33538,Ngorongoro,DISTRICT,-1.851117,35.365237,A,FACILITY
1055,Pinyinyi,t,D35318,Ngorongoro,DISTRICT,,,A,FACILITY
1056,Sakala,t,D30440,Ngorongoro,DISTRICT,-2.077045,35.547305,A,FACILITY
1057,Sale,t,D30445,Ngorongoro,DISTRICT,-2.29409,35.72206,A,FACILITY
1058,Samunge,t,D30443,Ngorongoro,DISTRICT,-2.09796,35.42057,A,FACILITY
1059,Sero,t,D30442,Ngorongoro,DISTRICT,-1.54382,35.25211,A,FACILITY
1060,Soitsambu,t,D30441,Ngorongoro,DISTRICT,-1.928199,35.382737,A,FACILITY
1061,Bangalala,t,D30476,Same,DISTRICT,-4.23113,37.84822,B,FACILITY
1062,Bendera,t,D30473,Same,DISTRICT,-4.59303,38.05812,A,FACILITY
1063,Bwambo,t,D30495,Same,DISTRICT,-4.39402,37.93997,C,FACILITY
1064,Chabaru,t,D30487,Same,DISTRICT,-4.18712,37.94857,C,FACILITY
1065,Chajo,t,D36042,Same,DISTRICT,,,B,FACILITY
1066,Chome,t,D30479,Same,DISTRICT,-4.28828,37.89928,B,FACILITY
1067,Gavao,t,D30490,Same,DISTRICT,-4.42495,37.9126,C,FACILITY
1068,Ishinde,t,D36221,Same,DISTRICT,,,A,FACILITY
1069,Hedaru,t,D30474,Same,DISTRICT,-4.50856,37.91112,A,FACILITY
1070,Kanza Mtii,t,D35397,Same,DISTRICT,-4.3209,37.99562,C,FACILITY
1071,Karamba,t,D33544,Same,DISTRICT,-4.366667,38.05,A,FACILITY
1072,Kasapo,t,D30481,Same,DISTRICT,-4.33708,37.85825,B,FACILITY
1073,Kihurio,t,D30472,Same,DISTRICT,-4.47007,38.07588,A,FACILITY
1074,Kisiwani,t,D30469,Same,DISTRICT,-4.13593,37.95143,A,FACILITY
1075,Kituvi,t,D36221,Same,DISTRICT,,,C,FACILITY
1076,Kitivo,t,D30484,Same,DISTRICT,-4.36045,37.82553,B,FACILITY
1077,Kwizu,t,D30488,Same,DISTRICT,-4.13192,37.9058,C,FACILITY
1078,Lugulu,t,D30493,Same,DISTRICT,-4.3409,38.0083,C,FACILITY
1079,Magereza Same,t,D36360,Same,DISTRICT,,,B,FACILITY
1080,Makanya,t,D30482,Same,DISTRICT,-4.34225,37.84014,B,FACILITY
1081,Mamba Myamba,t,D30494,Same,DISTRICT,,,C,FACILITY
1082,Maore,t,D30470,Same,DISTRICT,-4.26838,38.05113,A,FACILITY
1083,Mvure Kongei,t,D35347,Same,DISTRICT,,,A,FACILITY
1084,Masandare,t,D33586,Same,DISTRICT,,,B,FACILITY
1085,Mbono,t,D30467,Same,DISTRICT,-3.94615,37.72632,A,FACILITY
1086,Mhezi,t,D30486,Same,DISTRICT,-4.14942,37.88022,C,FACILITY
1087,Mwembe,t,D30485,Same,DISTRICT,-4.15332,37.84325,C,FACILITY
1088,Mteke,t,D33545,Same,DISTRICT,,,C,FACILITY
1089,Myamba,t,D35650,Same,DISTRICT,-5.1125,39.13639,C,FACILITY
1090,Ndolwa,t,D30477,Same,DISTRICT,-4.21226,37.8889,B,FACILITY
1091,Ndungu,t,D30471,Same,DISTRICT,-4.38533,38.061,A,FACILITY
1092,Ntambwe,t,D30491,Same,DISTRICT,-4.427,37.92852,C,FACILITY
1093,Ntenga,t,D30489,Same,DISTRICT,-4.22693,37.98547,C,FACILITY
1094,Ruvu Marwa,t,D35349,Same,DISTRICT,-4.18943,37.56602,B,FACILITY
1095,Ruvu Kombo,t,D35350,Same,DISTRICT,,,B,FACILITY
1096,Shengena,t,D30478,Same,DISTRICT,-4.26267,37.89645,B,FACILITY
1097,Suji Gonjanza,t,D30483,Same,DISTRICT,-4.38533,37.90132,B,FACILITY
1098,Tae,t,D30480,Same,DISTRICT,-4.33775,37.89462,B,FACILITY
1099,Vumari,t,D30468,Same,DISTRICT,-4.02352,37.7355,A,FACILITY
1100,Vunta,t,D30475,Same,DISTRICT,-4.50082,37.98042,A,FACILITY
1101,KANDASHI,t,D35431,Siha,DISTRICT,-3.16645,37.13395,A,FACILITY
1102,Arri-Tsyao,t,D35531,Babati DC,DISTRICT,,,B,FACILITY
1103,Arri,t,D33561,Babati DC,DISTRICT,,,B,FACILITY
1104,Ayasanda,t,D36022,Babati DC,DISTRICT,,,B,FACILITY
1105,Babati DC Police,t,D36022,Babati DC,DISTRICT,,,A,FACILITY
1106,Bashnet,t,D30785,Babati DC,DISTRICT,-4.23058,35.42926,B,FACILITY
1107,Dabir,t,D33562,Babati DC,DISTRICT,,,B,FACILITY
1108,Dareda Kati,t,D30781,Babati DC,DISTRICT,-4.21731,35.5528,B,FACILITY
1109,Duru,t,D36005,Babati DC,DISTRICT,,,B,FACILITY
1110,Dohom,t,D33558,Babati DC,DISTRICT,-4.20428,35.59059,B,FACILITY
1111,Endagwe,t,D30786,Babati DC,DISTRICT,-4.35532,35.64857,B,FACILITY
1112,Endakiso,t,D30774,Babati DC,DISTRICT,-4.20864,35.88727,A,FACILITY
1113,Gallapo,t,D30779,Babati DC,DISTRICT,-4.27447,35.85008,A,FACILITY
1114,Gendamar,t,D33560,Babati DC,DISTRICT,,,A,FACILITY
1115,Gidas,t,D33329,Babati DC,DISTRICT,-4.42094,35.68056,B,FACILITY
1116,Kiru,t,D30787,Babati DC,DISTRICT,-4.09592,35.66568,A,FACILITY
1117,Madunga,t,D30784,Babati DC,DISTRICT,-4.13136,35.44061,B,FACILITY
1118,Magara,t,D30788,Babati DC,DISTRICT,-3.74133,35.71722,A,FACILITY
1119,Magugu,t,D30790,Babati DC,DISTRICT,-4.0008,35.77844,A,FACILITY
1120,Mamire,t,D30778,Babati DC,DISTRICT,-4.15665,35.84092,A,FACILITY
1121,Mayoka,t,D33563,Babati DC,DISTRICT,-4.00971,35.73589,A,FACILITY
1122,Meri,t,D30777,Babati DC,DISTRICT,-4.14683,35.49623,B,FACILITY
1123,Mwada,t,D30792,Babati DC,DISTRICT,-3.90455,35.81296,A,FACILITY
1124,Mwikantsi,t,D36280,Babati DC,DISTRICT,-4.07319,35.97643,A,FACILITY
1125,Nkaiti,t,D35794,Babati DC,DISTRICT,-3.78284,35.86497,A,FACILITY
1126,Qash,t,D33559,Babati DC,DISTRICT,,,A,FACILITY
1127,Qameyu,t,D35237,Babati DC,DISTRICT,-4.18897,35.48305,B,FACILITY
1128,Riroda,t,D30780,Babati DC,DISTRICT,-4.30051,35.64878,B,FACILITY
1129,Sabilo Babati DC,t,D80136,Babati DC,DISTRICT,,,B,FACILITY
1130,Sangaiwe,t,D30789,Babati DC,DISTRICT,-3.80643,35.94266,A,FACILITY
1131,Secheda,t,D30782,Babati DC,DISTRICT,-4.27019,35.30397,B,FACILITY
1132,Ufana,t,D30783,Babati DC,DISTRICT,-4.24424,35.36236,B,FACILITY
1133,Donyomurwa,t,D33566,Siha,DISTRICT,-3.23887,37.09007,A,FACILITY
1134,Kashashi,t,D36081,Siha,DISTRICT,-3.2097,37.12238,A,FACILITY
1135,Levish,t,D35785,Siha,DISTRICT,-3.16221,37.10142,A,FACILITY
1136,Londros,t,D35879,Siha,DISTRICT,-2.96047,37.13277,A,FACILITY
1137,NAIBILI,t,D36039,Siha,DISTRICT,-3.19732,37.04404,A,FACILITY
1138,Ngarenairobi,t,D33565,Siha,DISTRICT,-3.19795,37.1711,A,FACILITY
1139,Siha,t,D36087,Siha,DISTRICT,-3.19632,37.10587,A,FACILITY
1140,KANDASHI,t,D35431,Siha,DISTRICT,-3.16645,37.13395,A,FACILITY
1141,Holili,t,D30534,Rombo,DISTRICT,-3.3613,37.6352,A,FACILITY
1142,Ibukoni,t,D35993,Rombo,DISTRICT,,,B,FACILITY
1143,Ikuini,t,D31016,Rombo,DISTRICT,-3.17827,37.52164,A,FACILITY
1144,Kirongo RC,t,D35096,Rombo,DISTRICT,-3.1029,37.58897,A,FACILITY
1145,Kahe,t,D30539,Rombo,DISTRICT,-3.04855,37.6158,A,FACILITY
1146,Karume,t,D30553,Rombo,DISTRICT,-3.08075,37.59258,B,FACILITY
1147,Keni,t,D30543,Rombo,DISTRICT,-3.23518,37.60993,A,FACILITY
1148,Kikelelwa,t,D30540,Rombo,DISTRICT,-2.97437,37.53683,A,FACILITY
1149,Kingachi,t,D30545,Rombo,DISTRICT,-2.73444,37.76694,B,FACILITY
1150,Kirokomu,t,D30533,Rombo,DISTRICT,-3.20577,37.64645,A,FACILITY
1151,Kirongo Chini,t,D35925,Rombo,DISTRICT,,,B,FACILITY
1152,Kirwa Mashati,t,D30555,Rombo,DISTRICT,-3.15605,37.59743,B,FACILITY
1153,Kiungu,t,D30552,Rombo,DISTRICT,-3.27193,37.61183,B,FACILITY
1154,Magereza,t,D36358,Rombo,DISTRICT,,,A,FACILITY
1155,Mahida,t,D30535,Rombo,DISTRICT,-3.2976,37.6033,A,FACILITY
1156,Mahorosha,t,D30551,Rombo,DISTRICT,-3.13703,37.64985,B,FACILITY
1157,Mashati,t,D30537,Rombo,DISTRICT,-3.14253,37.6041,A,FACILITY
1158,Mengeni-Kitasha,t,D35423,Rombo,DISTRICT,,,B,FACILITY
1159,Mengwe Chini,t,D30869,Rombo,DISTRICT,-3.80944,37.67528,A,FACILITY
1160,Mengwe Juu,t,D30547,Rombo,DISTRICT,-3.25668,37.61125,B,FACILITY
1161,Mokala,t,D35097,Rombo,DISTRICT,-3.20075,37.59463,B,FACILITY
1162,Nanjara,t,D30548,Rombo,DISTRICT,-3.0214,37.56242,B,FACILITY
1163,Olele,t,D30546,Rombo,DISTRICT,-3.12358,37.60678,B,FACILITY
1164,Rongai,t,D30550,Rombo,DISTRICT,-2.93218,37.4621,B,FACILITY
1165,Shimbi,t,D30554,Rombo,DISTRICT,-2.68583,37.65944,B,FACILITY
1166,Tarakea,t,D30542,Rombo,DISTRICT,-3.00297,37.56338,A,FACILITY
1167,Ubetu,t,D30536,Rombo,DISTRICT,-3.05303,37.57152,A,FACILITY
1168,Ushiri,t,D30538,Rombo,DISTRICT,-3.76278,37.69833,A,FACILITY
1169,Gunge,t,D30866,Simanjiro,DISTRICT,-4.58996,37.87874,A,FACILITY
1170,NOMEUTI (Kambi ya Chokaa),t,D33567,Simanjiro,DISTRICT,-3.67004,37.12815,A,FACILITY
1171,Kwitwai,t,D30867,Simanjiro,DISTRICT,,,A,FACILITY
1172,KIMOTOROKO,t,D30861,Simanjiro,DISTRICT,,,A,FACILITY
1173,Lengasiti,t,D30865,Simanjiro,DISTRICT,,,A,FACILITY
1174,Lemukuna,t,D33565,Simanjiro,DISTRICT,,,A,FACILITY
1175,Loiborsiret,t,D35726,Simanjiro,DISTRICT,-4.33745,36.48314,A,FACILITY
1176,Loiborsoit A,t,D30849,Simanjiro,DISTRICT,,,A,FACILITY
1177,Loiborsoit B,t,D33566,Simanjiro,DISTRICT,-4.58996,37.47721,A,FACILITY
1178,Magadini,t,D30850,Simanjiro,DISTRICT,-3.67901,37.38124,A,FACILITY
1179,Mererani,t,D33569,Simanjiro,DISTRICT,,,A,FACILITY
1180,Msitu wa Tembo,t,D30851,Simanjiro,DISTRICT,-3.692421737,37.2701883501,A,FACILITY
1181,Narakau,t,D33568,Simanjiro,DISTRICT,,,A,FACILITY
1182,Naberera,t,D30852,Simanjiro,DISTRICT,-4.20257,36.93527,A,FACILITY
1183,Nandanai,t,D33570,Simanjiro,DISTRICT,,,A,FACILITY
1184,Naisinyai,t,D30854,Simanjiro,DISTRICT,-3.67004,37.12815,A,FACILITY
1185,Namalulu,t,D30853,Simanjiro,DISTRICT,-4.34445,36.9505,A,FACILITY
1186,Ngage,t,D30864,Simanjiro,DISTRICT,-3.77131,37.41459,A,FACILITY
1187,Ngorika,t,D30855,Simanjiro,DISTRICT,-3.9053691565,37.3878465883,A,FACILITY
1188,Nyumba ya Mungu,t,D30856,Simanjiro,DISTRICT,-3.82192,37.46249,A,FACILITY
1189,Olchoronyori,t,D30862,Simanjiro,DISTRICT,,,A,FACILITY
1190,Oljoro No.5,t,D30857,Simanjiro,DISTRICT,-3.70692,36.65963,A,FACILITY
1191,Orkesumet,t,D30858,Simanjiro,DISTRICT,-4.46411,37.19234,A,FACILITY
1192,Orkesumet,t,D31002,Simanjiro,DISTRICT,,,A,FACILITY
1193,Ruvu Remit,t,D30859,Simanjiro,DISTRICT,-4.55899,37.6864,A,FACILITY
1194,Sukuro,t,D30863,Simanjiro,DISTRICT,,,A,FACILITY
1195,Terrat,t,D30860,Simanjiro,DISTRICT,-3.88118,36.58769,A,FACILITY
1196,Kidugalo,t,D35947,Kisarawe,DISTRICT,,,A,FACILITY
1197,Juani,t,D36211,Mafia,DISTRICT,,,A,FACILITY
1198,Jojo,t,D35402,Mafia,DISTRICT,,,A,FACILITY
1199,Kilakala,t,D35404,Temeke,DISTRICT,,,B,FACILITY
1200,Magole,t,D30107,Kilosa,DISTRICT,-6.45339,37.40974,C,FACILITY
1201,Mvumi,t,D30109,Kilosa,DISTRICT,-6.52971,37.18441,C,FACILITY
1202,Msimba,t,D30108,Kilosa,DISTRICT,-6.68419,37.24952,C,FACILITY
1203,Twatwatwa,t,D35628,Kilosa,DISTRICT,,,C,FACILITY
1204,Uleling'ombe,t,D30112,Kilosa,DISTRICT,-7.11429,36.58668,C,FACILITY
1205,Tulo,t,D30012,Morogoro Rural,DISTRICT,-7.24059,37.90885,A,FACILITY
1206,Mngazi,t,D30014,Morogoro Rural,DISTRICT,-7.39228,37.64356,A,FACILITY
1207,Mzinga Kongowe,t,D35810,Temeke,DISTRICT,,,A,FACILITY
1208,Kichemchem,t,D33720,Temeke,DISTRICT,,,A,FACILITY
1209,Pangawe,t,D30048,Morogoro Rural,DISTRICT,-6.44424,37.87367,A,FACILITY
1210,Yaleyale Puma,t,D33723,Temeke,DISTRICT,,,B,FACILITY
